804.41,806.33,808.13,809.92,812.12,814.10,815.92,817.55,818.96,819.99,820.79,821.48,822.14,822.63,822.99,823.13,822.98,822.67,821.80,820.62,819.27,817.75,815.72,813.57,811.23,808.32,804.31,800.16,795.92,791.60,787.37,783.06,777.65,772.13,768.83,768.13,768.51,769.43,770.77,772.22,773.68,774.68,775.29,775.88,775.92,775.61,774.97,773.98,773.07,771.69,769.83,766.81,760.99,755.35,751.50,749.09,746.96,744.48,741.70,738.90,736.11,732.91,729.43,725.70,721.94,718.59,715.38,712.09,707.93,702.09,696.16,690.69,685.92,681.68,676.85,671.77,667.69,664.25,660.17,655.22,651.13,647.68,644.48,641.26,638.14,634.99,631.79,628.69,625.90,623.23,620.74,618.57,616.57,614.62,612.65,610.10,605.31,599.40,593.90,588.29,581.28,578.08,575.70,573.34,570.47,565.62,560.89,557.39,555.08,552.79,550.75,549.61,548.97,548.25,547.29,546.28,545.32,544.38,543.38,542.51,541.66,540.83,540.05,539.21,538.36,537.54,536.75,535.91,535.07,534.22,533.40,532.62,531.84,531.13,530.49,529.89,529.49,529.10,528.72,528.34,528.02,527.65,527.27,526.90,526.59,526.27,526.00,525.76,525.53,525.29,525.06,524.82,524.59,524.35,524.12,523.89,523.64,523.34,523.03,522.72,522.41,522.11,521.80,521.51,521.56,522.00,522.46,521.24,517.04,513.10,512.51,512.99,513.05,512.18,510.24,507.40,502.26,497.79,494.18,490.42,485.70,481.76,479.38,478.70,478.14,478.36,478.93,479.59,480.09,480.43,480.74,481.05,481.37,481.75,482.17,482.73,483.46,484.23,485.15,486.07,486.92,487.63,488.43,489.33,489.95,490.05,489.96,489.68,489.31,488.98,488.82,488.64,488.87,489.44,490.28,491.54,492.81,494.13,495.89,499.17,504.82,512.07,519.88,527.06,533.41,539.15,544.80,550.31,554.56,558.25,560.40,561.16,561.85,562.55,563.10,563.54,563.91,564.22,564.53,564.84,565.15,565.46,565.71,565.83,565.78,565.60,565.44,565.28,565.15,565.07,565.00,565.51,565.72,565.20,563.82,562.17
807.06,809.33,811.65,813.91,816.25,818.02,819.46,820.70,821.81,822.71,823.40,823.98,824.53,824.91,825.18,825.22,824.96,824.52,823.43,822.13,820.69,818.82,816.74,814.58,812.25,809.39,805.51,801.59,797.39,792.81,788.18,783.61,778.48,773.71,771.37,771.31,772.33,773.85,775.63,777.22,778.75,779.82,780.44,780.90,780.95,780.57,779.86,778.88,777.81,776.27,774.35,771.61,766.81,760.88,756.42,753.51,751.17,748.76,745.90,742.91,739.87,736.20,731.77,727.17,722.76,718.87,715.29,711.41,706.63,700.44,694.19,688.90,684.28,679.95,675.17,670.69,667.11,664.06,660.61,656.42,652.72,649.36,646.00,642.54,639.28,636.01,632.71,629.50,626.71,624.02,621.43,619.06,617.04,615.04,612.98,610.36,605.75,599.78,594.29,588.60,580.98,577.75,575.43,573.19,570.62,566.12,561.26,557.62,555.34,553.18,551.18,549.91,549.09,548.22,547.23,546.25,545.29,544.32,543.36,542.42,541.54,540.71,539.93,539.09,538.24,537.40,536.59,535.78,534.97,534.18,533.42,532.73,532.00,531.33,530.70,530.08,529.62,529.22,528.86,528.51,528.16,527.78,527.43,527.14,526.87,526.60,526.35,526.12,525.89,525.65,525.42,525.19,524.95,524.68,524.45,524.22,523.96,523.65,523.34,523.03,522.73,522.43,522.21,522.35,522.77,523.37,523.97,523.82,520.99,517.71,516.37,515.86,515.09,513.94,512.38,510.16,506.11,501.41,496.82,492.75,488.09,483.12,479.76,478.95,478.34,478.30,478.71,479.38,479.94,480.32,480.64,480.97,481.31,481.63,482.11,482.77,483.59,484.44,485.36,486.28,487.18,488.00,488.84,489.66,490.23,490.38,490.31,490.12,489.87,489.59,489.32,489.02,489.02,489.33,489.97,491.09,492.29,493.47,494.85,497.18,501.46,508.25,516.35,523.84,530.78,537.06,543.23,549.28,553.89,557.99,560.34,561.10,561.79,562.56,563.21,563.79,564.33,564.67,564.98,565.29,565.60,565.91,566.18,566.41,566.58,566.64,566.58,566.46,566.32,566.22,566.26,566.81,567.22,567.03,565.83,564.63
809.79,812.49,815.28,817.86,820.12,821.57,822.61,823.46,824.30,825.14,825.81,826.35,826.84,827.15,827.32,827.29,826.94,826.34,825.11,823.70,822.13,819.92,817.80,815.63,813.22,810.26,806.57,802.92,798.87,794.17,789.07,784.26,779.50,775.63,774.44,774.89,776.49,778.57,780.71,782.36,783.89,784.94,785.45,785.64,785.60,785.13,784.36,783.40,782.12,780.47,778.46,775.89,772.22,766.46,761.47,757.77,754.93,752.48,749.52,746.32,743.03,739.01,733.73,728.34,723.33,718.86,714.93,710.45,705.06,698.62,692.09,686.98,682.52,678.20,673.69,669.86,666.72,663.98,661.16,657.86,654.57,651.25,647.78,644.11,640.61,637.16,633.72,630.39,627.51,624.75,622.01,619.38,617.26,615.22,613.09,610.37,605.75,599.80,594.28,588.48,580.75,577.56,575.32,573.16,570.71,566.54,561.58,557.83,555.63,553.60,551.64,550.22,549.17,548.17,547.18,546.23,545.26,544.28,543.33,542.35,541.42,540.58,539.79,538.96,538.12,537.29,536.47,535.72,534.96,534.22,533.54,532.91,532.23,531.57,530.93,530.27,529.76,529.35,528.99,528.68,528.32,527.95,527.66,527.42,527.19,526.96,526.73,526.49,526.25,526.01,525.78,525.55,525.31,525.01,524.77,524.54,524.29,523.98,523.67,523.36,523.08,522.88,522.86,523.44,524.09,524.64,525.09,525.04,523.87,522.02,520.09,518.57,517.04,515.51,513.93,512.03,509.43,504.97,499.57,494.84,490.16,484.38,480.20,479.18,478.55,478.27,478.53,479.20,479.82,480.25,480.59,480.92,481.27,481.55,482.15,482.93,483.75,484.54,485.37,486.26,487.17,488.07,489.00,489.76,490.31,490.57,490.58,490.44,490.27,490.08,489.79,489.51,489.35,489.41,489.86,490.82,491.92,493.02,494.18,495.75,498.77,504.89,512.95,520.59,528.08,534.96,541.63,548.07,553.07,557.58,560.19,561.02,561.73,562.49,563.20,563.92,564.64,565.07,565.42,565.74,566.05,566.36,566.67,566.97,567.28,567.55,567.63,567.58,567.47,567.38,567.54,568.10,568.63,568.70,567.79,566.88
813.10,816.12,818.82,820.87,822.75,824.17,825.22,826.01,826.80,827.59,828.24,828.75,829.14,829.31,829.38,829.30,828.94,828.14,827.00,825.37,823.32,821.10,818.93,816.60,814.00,811.01,807.55,804.13,800.42,796.00,790.36,785.34,780.98,778.02,778.00,779.12,781.10,783.40,785.61,787.19,788.84,789.79,789.99,790.00,789.63,788.98,788.12,786.99,785.59,783.95,781.96,779.41,775.90,771.31,766.57,762.05,758.13,755.28,752.03,748.44,744.64,740.39,734.73,728.93,723.46,718.21,714.00,709.11,703.30,696.83,690.32,685.36,681.15,677.23,673.54,670.21,667.36,664.82,662.32,659.71,656.71,653.50,650.17,646.50,642.60,638.75,635.04,631.51,628.28,625.25,622.36,619.62,617.37,615.18,612.95,610.16,605.38,599.62,593.91,587.82,580.54,577.48,575.35,573.30,570.94,567.03,561.91,558.13,556.10,554.04,552.03,550.40,549.12,548.12,547.16,546.19,545.22,544.27,543.28,542.28,541.33,540.44,539.62,538.82,538.03,537.25,536.54,535.87,535.17,534.47,533.79,533.16,532.48,531.80,531.13,530.50,529.91,529.47,529.12,528.82,528.54,528.28,528.02,527.80,527.56,527.33,527.10,526.85,526.56,526.33,526.10,525.87,525.63,525.38,525.14,524.91,524.66,524.35,524.04,523.73,523.57,523.70,524.21,524.84,525.18,525.24,525.26,525.18,524.76,523.84,522.25,520.38,518.66,516.98,515.26,513.45,511.35,507.92,503.04,496.97,491.69,485.42,480.74,479.29,478.66,478.24,478.38,479.04,479.75,480.19,480.52,480.84,481.18,481.58,482.29,483.09,483.89,484.72,485.52,486.35,487.20,488.03,488.94,489.71,490.27,490.62,490.88,490.78,490.56,490.36,490.17,489.97,489.82,489.77,490.03,490.75,491.69,492.69,493.74,494.98,497.66,502.95,510.06,517.54,525.26,532.62,539.74,546.50,552.16,556.88,559.73,560.90,561.66,562.38,563.09,563.81,564.57,565.35,565.86,566.24,566.55,566.86,567.16,567.47,567.78,568.08,568.33,568.49,568.56,568.57,568.83,569.34,569.82,570.03,569.66,569.24
816.38,819.46,822.05,823.80,825.36,826.70,827.68,828.31,828.93,829.54,830.06,830.47,830.78,830.91,830.98,830.95,830.67,829.92,828.82,827.06,824.77,822.49,820.14,817.48,814.60,811.59,808.36,805.14,801.78,797.72,791.83,786.87,783.23,781.36,782.14,783.71,785.99,788.57,791.05,792.88,794.30,794.97,794.99,794.85,794.19,793.35,792.32,790.93,789.28,787.42,785.30,782.70,779.31,775.21,770.76,766.15,761.54,757.77,754.09,750.14,745.76,741.02,735.07,728.76,722.66,717.36,713.08,707.81,701.67,695.38,689.34,685.12,681.68,678.48,675.46,672.43,669.46,666.68,664.34,661.97,659.23,656.16,652.76,649.07,644.92,640.70,636.64,632.93,629.43,626.17,623.07,620.13,617.64,615.25,612.84,609.87,604.79,599.03,593.14,586.95,580.39,577.53,575.47,573.45,571.15,567.58,562.35,558.44,556.39,554.26,552.15,550.39,549.02,548.05,547.09,546.12,545.17,544.23,543.23,542.23,541.24,540.33,539.55,538.82,538.09,537.37,536.70,536.06,535.37,534.69,534.03,533.38,532.72,532.03,531.36,530.71,530.09,529.68,529.37,529.10,528.86,528.63,528.38,528.13,527.90,527.67,527.44,527.19,526.92,526.68,526.44,526.21,525.98,525.75,525.52,525.27,525.00,524.69,524.38,524.29,524.43,524.78,525.23,525.58,525.65,525.51,525.38,525.27,525.16,524.74,523.62,521.77,520.04,518.30,516.50,514.69,512.80,510.15,505.73,498.47,492.56,486.13,481.26,479.43,478.81,478.33,478.36,478.90,479.64,480.11,480.46,480.77,481.12,481.67,482.43,483.24,484.05,484.87,485.67,486.49,487.30,488.11,488.97,489.72,490.29,490.68,491.08,491.06,490.88,490.69,490.53,490.38,490.28,490.27,490.46,491.10,491.90,492.78,493.69,494.67,496.91,501.44,507.80,515.11,522.94,530.63,538.08,545.17,551.25,556.07,559.18,560.73,561.52,562.23,562.92,563.64,564.45,565.44,566.21,566.74,567.05,567.36,567.66,567.97,568.28,568.59,568.90,569.15,569.34,569.50,569.82,570.25,570.67,570.92,570.75,570.50
819.63,822.62,825.06,826.64,827.89,829.08,829.91,830.33,830.74,831.10,831.44,831.75,831.97,832.14,832.29,832.36,832.21,831.65,830.56,828.76,826.42,824.04,821.40,818.35,815.17,812.12,809.05,806.01,802.97,799.28,793.45,788.70,785.99,785.31,786.69,788.63,791.12,793.88,796.61,798.75,799.72,800.03,799.98,799.70,798.88,797.88,796.68,795.07,793.12,790.93,788.56,785.88,782.55,778.35,774.15,769.89,764.95,760.05,755.82,751.55,746.60,741.13,734.89,728.01,721.26,716.39,712.14,706.58,700.27,694.39,689.26,686.14,683.76,681.40,678.86,675.99,672.67,669.39,667.00,664.52,661.98,659.03,655.42,651.69,647.41,642.90,638.49,634.61,630.89,627.43,624.12,620.91,618.13,615.48,612.85,609.61,604.15,598.28,592.26,586.17,580.45,577.76,575.73,573.69,571.44,568.28,563.02,558.89,556.62,554.36,552.09,550.26,548.91,547.96,546.97,546.02,545.08,544.14,543.14,542.14,541.14,540.21,539.52,538.88,538.21,537.55,536.91,536.24,535.56,534.90,534.25,533.58,532.94,532.27,531.58,530.90,530.27,529.90,529.66,529.43,529.21,528.98,528.72,528.44,528.22,527.99,527.76,527.52,527.28,527.05,526.81,526.58,526.35,526.12,525.88,525.61,525.31,525.03,524.78,525.01,525.47,525.90,525.92,525.85,525.73,525.59,525.50,525.36,525.25,525.04,524.41,522.86,521.23,519.51,517.68,515.82,513.94,511.81,507.71,499.43,492.80,486.47,481.71,479.58,478.98,478.52,478.42,478.78,479.51,480.03,480.40,480.71,481.10,481.81,482.58,483.39,484.22,485.00,485.83,486.63,487.42,488.25,489.04,489.77,490.35,490.75,491.19,491.30,491.22,491.06,490.92,490.78,490.76,490.85,491.07,491.71,492.43,493.17,493.93,494.68,496.39,500.25,506.02,513.14,521.02,528.88,536.62,544.00,550.32,555.19,558.57,560.54,561.33,562.04,562.74,563.46,564.30,565.41,566.48,567.22,567.55,567.85,568.16,568.47,568.78,569.09,569.40,569.66,569.92,570.22,570.58,570.92,571.28,571.52,571.31,571.02
822.82,825.85,828.04,829.11,829.86,830.57,831.17,831.63,831.97,832.33,832.65,832.93,833.12,833.31,833.55,833.76,833.79,833.24,832.18,830.55,828.36,825.72,822.75,819.57,816.28,812.99,809.73,806.73,803.82,800.41,795.30,790.69,788.72,789.27,791.55,794.04,796.48,798.78,800.79,802.14,802.82,803.03,802.92,802.57,801.91,801.09,800.09,798.76,796.97,794.52,791.92,789.21,785.64,780.78,776.32,772.22,767.44,762.05,757.27,752.74,747.66,740.99,734.12,726.84,719.91,715.38,711.06,705.57,699.70,694.88,691.55,689.33,687.45,685.49,683.06,680.24,676.87,673.28,670.09,667.26,664.47,661.40,657.84,653.92,649.68,645.20,640.68,636.59,632.73,629.14,625.69,622.31,619.19,616.30,613.36,609.73,604.04,598.12,592.35,586.77,581.55,578.54,576.38,574.38,572.28,569.78,564.79,560.27,557.20,554.61,552.07,550.14,548.76,547.75,546.78,545.81,544.84,543.87,542.90,541.91,540.91,539.99,539.35,538.77,538.18,537.58,536.96,536.36,535.72,535.07,534.40,533.76,533.09,532.44,531.77,531.09,530.41,529.99,529.72,529.54,529.36,529.17,528.97,528.76,528.58,528.35,528.12,527.89,527.66,527.42,527.16,526.90,526.67,526.44,526.20,525.93,525.66,525.55,525.76,525.92,526.06,526.18,526.09,525.98,525.84,525.71,525.62,525.48,525.37,525.22,524.80,523.70,522.23,520.61,518.90,517.00,514.94,512.75,508.56,499.78,491.92,485.93,481.79,479.66,479.10,478.64,478.44,478.65,479.35,479.94,480.34,480.69,481.19,481.94,482.74,483.55,484.35,485.13,485.92,486.71,487.48,488.23,489.00,489.75,490.37,490.81,491.27,491.56,491.57,491.40,491.34,491.32,491.37,491.45,491.65,492.28,493.01,493.70,494.28,494.72,496.00,499.42,504.76,511.51,519.31,527.34,535.26,542.81,549.43,554.27,557.90,560.33,561.10,561.83,562.55,563.32,564.27,565.45,566.67,567.57,568.03,568.35,568.66,568.97,569.28,569.59,569.89,570.18,570.48,570.79,571.13,571.48,571.83,572.04,571.87,571.57
825.80,828.51,830.21,830.88,831.36,831.77,832.24,832.74,833.11,833.50,833.83,834.07,834.23,834.51,834.79,835.06,835.18,834.73,833.70,832.15,830.07,827.33,824.15,820.87,817.49,813.99,810.53,807.51,804.64,801.48,797.24,793.15,792.06,793.59,796.24,798.84,801.05,802.92,804.36,805.08,805.54,805.68,805.50,805.11,804.56,803.85,802.96,801.79,800.16,797.64,794.90,792.04,788.31,782.99,778.18,773.98,769.38,763.65,758.40,753.58,748.33,740.51,733.13,725.72,718.87,714.65,710.57,705.59,700.55,696.90,695.01,693.45,691.82,689.94,687.49,684.52,681.07,677.29,673.46,670.21,667.06,663.76,660.16,656.07,651.87,647.47,642.89,638.45,634.51,630.92,627.48,624.05,620.65,617.52,614.34,610.54,605.10,598.91,593.20,588.06,583.17,579.58,577.16,575.20,573.20,571.13,566.64,561.76,557.61,554.66,551.91,549.95,548.62,547.55,546.59,545.59,544.58,543.58,542.63,541.65,540.67,539.78,539.18,538.62,538.07,537.51,536.92,536.35,535.76,535.13,534.46,533.86,533.19,532.57,531.94,531.26,530.57,530.07,529.76,529.60,529.45,529.29,529.14,528.99,528.83,528.62,528.41,528.20,527.99,527.77,527.50,527.24,527.00,526.77,526.54,526.33,526.16,526.13,526.51,526.54,526.42,526.33,526.18,526.07,525.95,525.83,525.72,525.60,525.49,525.36,525.08,524.39,523.05,521.55,520.01,518.26,516.16,513.73,509.25,500.21,491.43,485.79,482.12,479.79,479.22,478.79,478.49,478.52,479.20,479.82,480.25,480.66,481.30,482.06,482.87,483.67,484.43,485.20,485.96,486.72,487.48,488.20,488.97,489.74,490.38,490.85,491.33,491.74,491.88,491.80,491.84,491.91,491.99,492.07,492.25,492.87,493.52,494.08,494.49,494.73,495.64,498.65,503.61,510.05,517.68,525.80,533.90,541.59,548.40,553.27,557.15,560.00,560.86,561.64,562.37,563.20,564.28,565.50,566.78,567.83,568.48,568.82,569.15,569.48,569.79,570.09,570.41,570.73,571.03,571.34,571.66,572.01,572.36,572.58,572.42,572.12
828.45,830.24,831.09,831.67,832.25,832.74,833.23,833.76,834.26,834.67,834.98,835.17,835.31,835.75,836.02,836.17,836.24,836.07,835.08,833.46,831.35,828.78,825.60,822.21,818.71,815.10,811.50,808.41,805.52,802.56,799.29,796.33,796.32,798.46,800.57,802.53,804.30,805.94,807.32,807.95,808.28,808.30,808.05,807.64,807.02,806.24,805.26,803.92,802.26,799.98,797.22,794.00,790.33,785.03,779.88,775.25,770.68,764.69,759.07,753.90,748.29,739.56,732.00,724.81,718.32,714.40,711.08,707.20,703.44,700.97,699.72,698.44,696.78,694.65,692.04,688.70,685.02,681.17,677.15,673.43,669.85,666.23,662.40,658.16,654.00,649.70,645.06,640.07,636.10,632.72,629.51,626.14,622.59,619.24,615.94,612.39,607.88,601.09,595.00,590.06,585.32,580.88,578.08,576.09,574.12,572.03,568.34,563.19,557.65,554.35,551.49,549.66,548.49,547.42,546.42,545.37,544.33,543.33,542.33,541.38,540.44,539.61,539.05,538.45,537.89,537.34,536.78,536.18,535.61,535.02,534.41,533.85,533.24,532.65,532.08,531.44,530.76,530.18,529.82,529.67,529.51,529.35,529.21,529.04,528.89,528.73,528.56,528.40,528.23,528.06,527.84,527.61,527.38,527.14,526.91,526.87,526.88,526.76,526.76,526.66,526.54,526.45,526.30,526.16,526.04,525.94,525.80,525.70,525.58,525.46,525.30,524.87,523.65,522.24,520.92,519.66,517.78,514.95,509.94,500.95,491.81,486.51,482.95,480.03,479.36,478.95,478.55,478.40,479.08,479.70,480.13,480.61,481.40,482.18,482.96,483.71,484.43,485.20,485.91,486.66,487.43,488.19,488.97,489.74,490.38,490.86,491.38,491.79,492.10,492.31,492.44,492.52,492.61,492.71,492.92,493.50,493.89,494.18,494.44,494.70,495.31,497.91,502.50,508.74,516.09,524.21,532.46,540.31,547.15,552.13,556.28,559.50,560.62,561.45,562.22,563.13,564.33,565.56,566.81,567.95,568.84,569.25,569.63,570.00,570.34,570.60,570.96,571.28,571.59,571.91,572.22,572.53,572.88,573.13,572.97,572.64
829.84,831.01,831.71,832.37,833.02,833.60,834.15,834.70,835.12,835.46,835.70,835.87,836.01,836.30,836.50,836.64,836.71,836.59,835.75,834.26,832.27,829.92,826.92,823.57,820.06,816.47,812.87,809.63,806.66,803.87,801.12,799.37,799.86,801.84,803.78,805.63,807.25,808.70,809.84,810.40,810.66,810.63,810.37,809.96,809.35,808.50,807.34,805.69,803.66,801.30,798.48,795.17,791.54,786.55,781.26,776.24,771.58,765.47,759.45,753.68,747.51,738.95,731.53,724.80,719.06,715.76,713.14,710.43,707.85,705.88,704.20,702.80,701.18,699.03,696.31,692.78,688.84,684.75,680.64,676.71,672.84,668.88,664.71,660.34,656.14,651.91,647.33,642.03,637.84,634.52,631.59,628.61,625.27,622.00,618.71,615.16,610.83,603.91,597.41,592.02,587.19,582.62,579.35,576.93,574.87,572.73,569.79,564.66,558.25,554.48,551.31,549.43,548.33,547.28,546.25,545.20,544.17,543.16,542.13,541.14,540.24,539.47,538.92,538.35,537.77,537.20,536.65,536.04,535.49,534.92,534.34,533.77,533.18,532.61,532.03,531.44,530.83,530.24,529.84,529.68,529.52,529.37,529.22,529.06,528.91,528.75,528.60,528.44,528.29,528.13,527.95,527.75,527.56,527.37,527.20,527.14,527.12,527.00,526.88,526.77,526.65,526.54,526.42,526.27,526.16,526.06,525.91,525.79,525.67,525.56,525.40,525.08,524.08,522.90,521.76,520.68,519.28,515.87,509.98,501.38,492.69,487.46,483.82,480.79,479.65,479.10,478.63,478.40,479.00,479.59,480.10,480.66,481.44,482.21,482.96,483.67,484.38,485.14,485.86,486.60,487.38,488.19,489.00,489.76,490.38,490.85,491.31,491.71,492.08,492.39,492.58,492.74,492.89,493.06,493.29,493.69,493.98,494.20,494.44,494.68,495.13,497.43,501.64,507.55,514.42,522.17,530.30,538.28,545.30,550.76,555.24,558.69,560.34,561.26,562.13,563.16,564.39,565.63,566.87,568.08,569.15,569.75,570.23,570.67,571.05,571.29,571.59,571.84,572.11,572.42,572.77,573.09,573.41,573.64,573.49,573.17
