658.43,665.61,671.65,676.77,681.85,687.31,693.39,699.89,706.98,715.28,724.29,733.09,740.39,744.85,748.96,754.60,761.34,768.69,775.89,782.90,789.62,796.23,803.10,809.87,815.75,821.52,827.91,834.66,840.32,845.06,849.70,856.17,863.17,869.48,874.99,879.70,883.30,886.40,888.74,889.97,890.16,890.16,890.11,889.94,889.49,888.74,887.67,886.30,884.57,882.60,880.14,876.79,872.71,869.09,866.25,863.61,860.87,857.82,854.47,851.05,847.38,843.30,838.88,834.81,831.26,828.26,825.84,823.48,821.42,819.66,818.14,816.69,814.23,811.34,808.38,805.34,800.52,795.66,790.59,784.17,777.46,768.38,759.80,753.65,748.34,743.03,737.68,732.10,725.65,718.36,709.45,701.08,695.53,690.80,685.84,679.98,673.36,667.43,661.88,655.68,649.64,645.51,642.04,637.14,631.31,625.04,618.45,611.18,605.06,599.42,591.28,582.82,574.90,568.73,565.36,562.10,560.43,559.75,559.60,559.32,556.50,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.01,555.03,555.04,555.04,556.36,558.87,559.37,562.30,566.32,570.45,573.91,576.94,579.95,583.30,586.98,589.72,591.71,593.38,594.78,595.65,596.59,597.74,599.38,601.94,605.14,609.68,615.17,621.55,628.69,633.96,638.46,642.58,646.00,648.84,651.23,653.35,655.21,656.72,658.38,660.60,663.43,666.42,670.17,674.69,679.50,684.06,688.28,691.81,694.91,697.93,701.50,705.71,709.80,713.61,717.36,722.00,726.87,731.16,734.32,737.08,740.56,743.59,745.59,746.63,746.62,745.24,742.44,738.07,733.68,729.42,725.58,722.39,719.86,717.66,715.43,713.00,710.35
658.43,665.89,671.83,676.53,681.08,686.20,691.87,697.93,704.51,712.00,720.72,728.95,735.99,741.35,745.73,751.42,758.15,765.58,773.16,780.79,787.75,794.21,800.99,808.19,814.22,819.80,825.83,832.20,837.97,842.89,847.48,853.39,861.01,867.85,873.66,878.64,882.10,885.07,887.56,889.17,889.38,889.15,888.83,888.47,887.90,887.06,885.95,884.58,882.91,880.80,877.63,873.84,869.83,866.35,863.56,860.82,857.91,854.74,851.24,847.66,843.90,839.83,835.58,831.83,828.59,825.78,823.27,820.76,818.49,816.53,814.95,813.41,811.21,808.67,806.02,803.29,799.00,794.30,789.20,783.06,776.53,767.52,759.20,753.52,748.26,742.84,737.45,731.86,725.15,717.38,708.19,699.81,694.37,689.25,683.76,677.17,669.88,664.15,657.74,651.78,646.74,642.90,639.25,634.73,629.51,623.61,616.64,609.88,604.17,598.30,589.06,580.72,573.55,568.08,564.83,561.59,560.21,559.73,559.58,559.28,556.49,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.52,556.99,557.21,557.28,558.30,560.66,563.37,566.75,570.50,574.17,577.18,580.41,583.80,587.30,590.68,593.34,595.18,596.67,598.00,599.25,600.39,601.63,603.25,605.81,609.74,615.18,621.44,627.98,633.97,638.95,643.54,647.71,650.90,653.63,656.10,658.31,660.13,661.67,663.44,665.81,668.81,672.11,675.87,679.93,684.11,688.14,691.75,694.93,698.12,701.62,705.59,709.80,713.75,717.61,722.07,726.69,730.90,734.46,737.46,741.56,745.65,748.78,750.60,751.39,751.26,749.97,747.42,743.28,738.09,733.66,730.00,727.05,724.88,723.13,721.34,719.31,716.98
658.32,665.74,671.57,676.00,680.12,685.06,690.38,696.07,702.16,708.81,717.28,724.89,731.58,737.87,742.91,748.94,755.82,763.30,771.15,779.19,786.15,792.25,798.84,806.31,812.58,818.15,823.85,829.89,835.63,840.77,845.50,850.92,858.99,866.41,872.67,877.91,881.31,884.03,886.43,888.17,888.31,887.79,887.17,886.60,885.98,885.16,884.14,882.80,880.97,878.48,874.60,870.38,866.45,863.27,860.57,857.73,854.67,851.43,847.87,844.20,840.41,836.45,832.41,829.02,826.08,823.38,820.79,818.16,815.67,813.55,811.94,810.27,808.38,806.21,803.75,801.09,797.18,792.58,787.45,781.63,775.11,766.32,758.46,753.34,748.22,742.78,737.35,731.67,724.73,716.74,707.42,699.04,693.74,688.21,682.03,674.77,667.02,661.11,653.86,648.32,644.36,640.44,636.49,632.37,627.75,622.06,614.65,608.40,602.91,596.56,586.55,578.64,572.40,567.64,564.39,561.17,560.03,559.72,559.58,559.24,556.47,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.03,555.43,555.62,556.55,559.10,559.52,560.11,561.13,563.16,567.74,571.35,574.30,577.00,579.97,583.52,587.27,590.77,593.70,596.24,598.15,599.74,601.21,602.84,604.32,605.88,607.75,610.49,615.06,621.23,627.96,634.32,638.97,643.61,648.20,652.40,655.67,658.50,661.07,663.38,665.35,667.08,668.94,671.34,674.39,677.88,681.50,684.96,688.37,691.93,695.06,698.14,701.56,705.52,709.78,713.87,717.80,721.95,726.92,731.10,734.43,737.53,741.25,746.59,751.06,754.20,755.93,756.49,756.16,754.75,752.36,748.74,743.13,738.66,735.13,732.25,730.18,728.63,727.05,725.24,723.09
657.96,664.49,670.17,674.75,678.78,683.70,688.98,694.49,700.22,706.28,714.11,721.63,728.40,734.51,740.14,746.91,754.47,762.50,770.68,778.81,785.30,790.62,796.71,803.93,810.51,816.41,821.97,827.90,833.58,838.99,844.18,849.56,857.69,865.60,872.40,877.69,881.09,883.61,885.66,886.98,886.60,885.98,885.27,884.57,884.03,883.24,882.33,880.86,878.22,874.66,870.70,866.21,861.84,859.52,857.15,854.36,851.22,847.90,844.37,840.74,836.99,833.16,829.56,826.50,823.68,820.91,818.13,815.39,812.84,810.70,809.13,807.54,805.69,803.64,801.30,798.34,794.57,789.98,784.80,779.11,772.56,764.61,757.61,752.83,748.08,742.79,737.40,731.67,724.55,716.41,707.19,699.01,693.69,688.06,681.03,673.24,665.25,657.99,651.10,646.03,642.25,638.42,634.63,630.44,625.82,620.29,612.57,606.69,600.52,592.91,583.65,576.78,571.44,567.19,563.92,560.82,559.86,559.68,559.58,559.24,556.47,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.20,557.39,558.47,558.80,559.64,559.91,562.57,566.05,569.31,572.29,574.86,577.28,579.91,583.23,586.83,590.40,593.81,596.88,599.22,600.98,602.72,604.53,606.16,608.13,610.81,614.16,618.07,622.08,627.59,633.39,638.71,643.67,648.25,652.63,656.90,661.15,665.18,667.77,669.59,671.43,673.42,675.38,677.58,680.13,682.86,686.06,689.43,692.78,695.98,699.11,702.21,705.58,709.44,713.68,718.00,722.62,727.24,731.01,734.27,737.42,741.59,747.41,752.18,756.25,759.33,761.19,761.82,761.45,759.59,756.76,753.64,749.69,745.87,742.34,739.27,737.13,735.25,733.11,730.54,727.58
657.40,662.85,668.40,673.26,677.21,681.82,687.31,692.93,698.46,704.19,711.41,718.83,725.74,731.76,738.10,745.30,753.14,761.58,770.56,778.52,784.51,789.27,794.82,801.41,808.28,814.69,820.28,826.09,831.82,837.42,842.88,848.55,857.01,865.25,872.26,877.48,880.81,883.13,884.83,885.67,884.92,884.16,883.40,882.65,882.04,880.96,879.62,877.56,874.28,870.66,866.89,862.59,858.33,856.15,853.84,851.00,847.78,844.43,840.83,837.20,833.56,829.99,826.77,823.88,821.04,818.16,815.27,812.54,810.15,808.13,806.51,804.93,803.04,800.95,798.53,795.36,791.67,787.27,781.94,775.41,769.21,762.54,756.62,752.12,747.60,742.64,737.45,731.71,724.50,716.20,707.21,699.33,694.05,688.45,680.97,672.73,664.39,656.42,649.78,644.95,641.11,637.01,632.99,628.54,623.77,618.30,610.83,605.12,598.68,590.70,582.05,575.76,570.84,566.77,563.50,560.62,559.79,559.65,559.30,557.99,555.95,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.63,556.64,556.95,559.49,561.56,562.84,563.77,564.74,567.97,571.82,575.01,576.95,578.79,580.85,583.36,586.68,590.08,593.41,596.61,599.49,601.58,603.38,605.24,607.27,609.44,612.22,615.67,619.61,623.81,627.82,632.96,638.28,643.21,648.12,652.56,657.26,662.13,666.50,670.30,672.67,674.40,676.28,678.51,680.63,682.81,685.17,687.75,690.87,694.10,697.15,699.91,702.92,706.25,709.93,713.99,718.28,722.72,727.18,731.29,734.43,737.72,741.77,746.81,752.65,756.98,760.81,763.96,766.15,767.18,767.08,765.45,762.67,759.24,755.64,752.30,749.14,746.28,744.31,742.41,739.92,736.72,733.05
656.65,660.99,666.42,671.62,675.57,679.71,685.59,691.54,697.00,702.64,709.33,716.57,723.55,729.68,736.75,744.07,751.84,760.53,770.51,778.16,783.68,788.14,793.18,798.91,805.95,812.94,818.76,824.54,830.40,836.09,841.63,847.81,856.81,865.27,872.20,877.21,880.47,882.60,883.94,884.30,883.30,882.36,881.49,880.67,879.85,878.25,876.10,873.23,869.56,866.63,863.27,859.47,855.73,853.15,850.66,847.69,844.38,840.98,837.25,833.57,830.06,826.83,823.94,821.10,818.17,815.18,812.27,809.66,807.56,805.75,804.01,802.36,800.38,798.13,795.51,792.22,788.60,784.32,778.64,770.88,765.34,760.23,755.48,751.20,746.78,742.25,737.34,731.66,724.46,716.04,707.39,699.91,694.67,689.25,681.72,673.17,664.39,656.32,649.74,644.88,640.82,636.15,631.55,626.69,621.66,616.17,609.35,603.65,597.32,589.74,581.46,575.37,570.49,566.38,563.12,560.53,559.79,559.63,558.87,556.00,555.13,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.19,556.87,559.41,560.05,561.97,564.97,568.10,570.42,572.60,575.28,577.92,580.07,581.57,583.03,584.82,587.11,590.08,593.10,596.18,599.10,601.57,603.41,605.38,607.37,609.56,612.66,616.40,620.28,624.11,627.91,632.39,637.47,642.69,647.71,652.28,656.64,661.99,667.66,671.46,674.02,676.10,678.09,680.19,682.60,684.96,687.31,689.79,692.66,695.87,698.83,701.42,703.76,706.64,710.39,714.60,719.00,723.37,727.75,731.41,734.43,737.55,741.61,747.09,752.62,756.97,761.14,764.91,768.20,770.84,772.49,772.85,771.95,769.59,765.34,761.13,758.05,755.45,753.05,751.32,749.57,746.99,743.47,739.32
655.68,659.38,664.68,670.18,674.55,678.77,684.96,691.20,696.88,702.74,709.16,715.79,722.46,729.17,736.51,743.50,750.90,759.53,769.66,777.10,782.49,786.99,791.96,797.12,803.85,811.00,817.49,824.00,830.01,835.51,840.91,847.53,856.89,865.38,872.08,876.77,880.14,882.16,883.12,883.01,881.88,880.56,879.14,877.76,876.52,874.30,871.72,868.84,865.66,862.94,859.99,856.73,853.35,850.42,847.60,844.52,841.16,837.56,833.68,829.87,826.28,823.10,820.54,817.87,814.95,811.97,809.39,807.03,805.00,803.18,801.43,799.59,797.46,795.12,792.46,789.17,785.76,780.17,773.08,766.44,761.79,757.84,754.00,749.96,745.47,741.09,736.32,730.78,723.86,715.63,707.54,700.52,695.17,690.15,683.27,674.88,665.86,658.28,651.27,645.85,641.31,636.20,630.62,625.10,619.70,614.18,607.85,602.13,596.16,589.27,581.09,574.94,570.09,566.05,562.78,560.46,559.79,559.63,558.80,555.67,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.04,556.75,559.00,561.38,564.08,566.85,569.78,572.56,574.85,577.33,579.90,582.20,583.96,585.27,586.74,588.37,590.20,592.43,595.05,597.91,600.65,602.94,604.91,606.89,609.15,611.94,615.58,619.67,623.84,627.75,631.36,636.13,641.20,646.26,651.17,655.80,660.93,666.31,671.26,674.58,676.95,679.32,681.81,684.30,686.90,689.60,692.36,695.13,697.88,700.51,702.99,705.30,707.66,711.16,715.50,719.85,723.87,727.92,731.70,734.93,738.02,741.99,746.75,751.69,756.35,760.60,765.11,768.97,772.31,775.17,777.27,777.97,777.44,775.38,771.10,767.02,763.78,761.06,758.63,756.34,754.26,751.91,749.06,745.46
654.83,658.23,663.43,669.11,673.97,678.51,684.87,691.29,697.22,703.34,709.63,715.78,722.16,729.31,736.63,743.19,750.19,758.66,768.67,775.81,781.19,785.92,790.97,795.80,802.13,809.26,816.36,823.48,829.82,835.36,840.70,847.62,857.15,865.58,871.98,876.26,879.72,881.63,882.29,881.80,880.43,878.61,876.64,874.72,872.93,870.24,867.45,864.68,861.94,859.37,856.72,853.81,850.64,847.50,844.45,841.23,837.78,834.03,830.07,826.18,822.60,819.58,817.23,814.65,811.64,808.57,806.32,804.21,802.27,800.44,798.64,796.67,794.43,792.01,789.32,786.07,782.33,775.58,767.68,762.35,758.57,755.50,752.21,748.15,743.49,739.17,734.59,729.32,722.88,715.04,707.50,700.89,695.57,690.89,684.60,676.59,667.73,660.84,653.61,647.48,642.19,636.61,630.17,624.04,618.33,612.77,606.59,600.77,595.15,588.92,580.79,574.49,569.62,565.62,562.39,560.37,559.79,559.63,558.80,555.67,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.13,555.94,559.06,562.04,564.60,568.60,571.97,574.63,576.89,579.05,581.57,584.00,585.97,587.30,588.32,589.65,591.13,592.66,594.28,596.61,599.26,601.81,604.03,606.16,608.24,610.87,614.26,618.26,622.61,626.94,630.94,634.54,639.38,644.39,649.39,654.31,659.11,664.73,669.93,674.22,677.35,679.97,682.74,685.67,688.65,691.55,694.46,697.39,700.27,702.80,704.98,707.13,709.42,712.14,716.12,720.67,724.90,728.51,732.19,735.47,738.64,742.13,746.68,751.57,755.95,760.16,764.66,769.19,773.00,776.56,779.85,782.11,782.82,782.29,780.36,776.53,772.90,769.56,766.64,764.13,761.35,758.78,756.35,753.86,750.80
654.30,657.81,662.92,668.64,673.97,679.06,685.37,691.79,697.96,704.29,710.58,716.63,722.92,730.06,737.00,743.13,749.78,757.99,767.71,774.37,779.82,785.03,790.26,795.07,801.04,807.97,815.40,822.66,829.64,835.73,841.26,848.22,857.64,865.87,871.93,875.71,879.10,880.90,881.42,880.71,878.83,876.40,874.05,871.78,869.25,866.44,863.68,860.94,858.23,855.88,853.33,850.44,847.29,844.18,841.10,837.70,834.04,830.30,826.38,822.53,819.22,816.66,814.25,811.58,808.29,804.93,802.82,800.94,799.21,797.44,795.49,793.54,791.31,788.80,786.01,782.86,777.76,770.62,763.37,758.85,755.85,753.28,749.98,745.39,740.44,736.17,731.88,727.13,721.44,714.20,707.12,700.86,695.80,691.29,685.26,677.81,669.85,663.75,656.83,649.95,643.47,637.37,630.39,623.87,617.95,612.32,605.75,599.73,594.35,588.62,580.56,574.04,569.03,565.01,561.89,560.26,559.79,559.63,558.80,555.67,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.52,558.40,562.28,566.39,570.36,573.70,576.64,579.07,581.27,583.61,586.03,588.07,589.43,590.05,590.52,591.28,592.60,594.20,595.57,597.86,600.28,602.62,604.86,607.08,609.48,612.58,616.45,620.62,625.23,629.60,633.62,637.50,642.05,646.91,652.00,657.22,662.27,667.57,672.45,676.66,680.13,683.44,686.57,689.81,693.35,696.78,699.59,702.22,704.78,707.08,709.26,711.49,714.14,717.67,721.60,725.61,729.40,732.80,736.08,739.27,742.90,747.01,751.33,755.36,759.88,764.83,769.75,773.53,777.01,781.07,785.27,787.24,787.41,786.32,784.28,781.47,778.65,775.41,772.39,769.90,767.01,763.86,760.69,757.63,754.75
653.97,657.68,663.11,669.21,674.95,680.36,686.42,692.58,698.68,704.96,711.14,717.25,723.55,730.28,736.62,742.50,749.18,757.37,766.31,772.96,778.69,784.26,789.92,795.09,800.90,807.59,815.09,822.44,829.63,836.04,841.91,848.86,857.97,865.81,871.39,874.48,877.77,879.76,880.25,879.13,877.00,874.32,871.50,868.61,865.54,862.64,859.81,857.03,854.30,851.69,849.01,846.16,843.14,840.14,836.83,833.39,829.88,826.34,822.71,819.17,816.08,813.52,810.73,807.57,804.23,801.11,799.01,797.15,795.57,793.99,792.08,789.96,787.60,785.01,781.92,777.66,772.35,766.02,759.94,756.00,753.18,750.01,746.09,741.46,737.01,732.99,728.86,724.31,718.93,712.47,706.15,700.45,695.61,691.12,685.36,678.64,671.63,665.73,659.32,651.88,644.34,638.00,630.60,623.93,618.00,612.33,605.56,599.35,594.00,588.43,580.28,573.13,568.10,564.46,561.64,560.18,559.74,558.87,557.10,555.36,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.00,555.66,557.89,562.16,566.88,571.49,575.53,578.25,580.75,583.20,585.48,587.34,588.85,590.12,591.00,591.47,591.92,592.45,593.45,594.87,596.46,598.58,600.91,603.27,605.58,607.91,610.76,614.21,618.24,622.74,627.51,631.77,635.64,639.60,644.10,649.31,654.80,660.19,664.97,670.19,675.12,679.52,683.48,687.12,690.76,694.41,697.94,701.20,703.94,706.49,708.94,711.20,713.46,715.91,718.86,722.69,726.65,730.47,733.95,737.07,740.24,743.46,747.11,751.13,755.28,759.78,764.67,769.55,773.99,777.80,781.94,786.10,789.66,791.37,791.40,790.21,788.23,785.75,783.24,780.45,777.73,775.19,772.35,769.38,766.36,763.14,759.33
